order_id,spacetime_volume_id,place_type,place_name_NL,place_name_FR,description,police_quarter,canton_of_small_claims_court,earliest_begin,latest_begin,earliest_end,latest_end,source,IIIF_manifest,IIIF_image_URI
9,,https://id.erfgoed.net/thesauri/erfgoedtypes/1212,Achtermuide,arrière-muide,van n° 170 op den meulesteedschen steenweg tot haanstraat en landbouwersstraat kruisende.,HM 3,1,1902-01-01T00:00:00,,,1902-12-31T23:59:59,https://www.zotero.org/groups/4391394/items/JMBRW2I2,https://adore.ugent.be/IIIF/manifests/archive.ugent.be:1FD5873E-5142-11EC-BB1E-55C200E43F28,https://lib.ugent.be/viewer/archive.ugent.be%3A1FD5873E-5142-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=674&xywh=-638%2C-1%2C4524%2C2740
11,,https://id.erfgoed.net/thesauri/erfgoedtypes/1212,Achterstraat,arrière rue,van antwerpschen steenweg (dubbele arend) tot antwerpschen steenweg (Potuit) s. Amandsberg.,,,1902-01-01T00:00:00,,,1902-12-31T23:59:59,https://www.zotero.org/groups/4391394/items/JMBRW2I2,https://adore.ugent.be/IIIF/manifests/archive.ugent.be:1FD5873E-5142-11EC-BB1E-55C200E43F28,https://lib.ugent.be/viewer/archive.ugent.be%3A1FD5873E-5142-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=674&xywh=-638%2C-1%2C4524%2C2740
161,,https://id.erfgoed.net/thesauri/erfgoedtypes/1212,Denaeyerdreef,avenue Denaeyer,"Gentbrugge, van mooriaanstraat (Ledeberg) tot brusselschensteenweg (Gentbrugge).",,,1902-01-01T00:00:00,,,1902-12-31T23:59:59,https://www.zotero.org/groups/4391394/items/JMBRW2I2,https://adore.ugent.be/IIIF/manifests/archive.ugent.be:1FD5873E-5142-11EC-BB1E-55C200E43F28,https://lib.ugent.be/viewer/archive.ugent.be%3A1FD5873E-5142-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=677&xywh=-638%2C-1%2C4524%2C2740
162,,https://id.erfgoed.net/thesauri/erfgoedtypes/1212,Dendermondschen steenweg,chaussée de Termonde,"van antwerpschen steenweg, dampoort, tot dendermondschen steenweg, s. Amandsberg.",7,1,1902-01-01T00:00:00,,,1902-12-31T23:59:59,https://www.zotero.org/groups/4391394/items/JMBRW2I2,https://adore.ugent.be/IIIF/manifests/archive.ugent.be:1FD5873E-5142-11EC-BB1E-55C200E43F28,https://lib.ugent.be/viewer/archive.ugent.be%3A1FD5873E-5142-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=677&xywh=-638%2C-1%2C4524%2C2740
280,,https://id.erfgoed.net/thesauri/erfgoedtypes/1212,Heirnisplein,place de l’heirnisse,"s. Amandsberg, tusschen de kerkstraat, toekomststraat en dendermondschen steenweg.",,,1902-01-01T00:00:00,,,1902-12-31T23:59:59,https://www.zotero.org/groups/4391394/items/JMBRW2I2,https://adore.ugent.be/IIIF/manifests/archive.ugent.be:1FD5873E-5142-11EC-BB1E-55C200E43F28,https://lib.ugent.be/viewer/archive.ugent.be%3A1FD5873E-5142-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=679&xywh=-638%2C-1%2C4524%2C2740
350,,https://id.erfgoed.net/thesauri/erfgoedtypes/1212,Kasteelstraat,rue du château,"Gentbrugge, van ongerijstraat tot Melle Kathelijnestraat, ziet s. Catharinastraat.",,,1902-01-01T00:00:00,,,1902-12-31T23:59:59,https://www.zotero.org/groups/4391394/items/JMBRW2I2,https://adore.ugent.be/IIIF/manifests/archive.ugent.be:1FD5873E-5142-11EC-BB1E-55C200E43F28,https://lib.ugent.be/viewer/archive.ugent.be%3A1FD5873E-5142-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=680&xywh=-638%2C-1%2C4524%2C2740
354,,https://id.erfgoed.net/thesauri/erfgoedtypes/1212,Kazernstraat,Ledeberg,van de langestraat naar de vandenheckestraat Keizerkarelstraat (rue Charles V) van nieuwbrug tot Van Arteveldeplaats.,4,1,1902-01-01T00:00:00,,,1902-12-31T23:59:59,https://www.zotero.org/groups/4391394/items/JMBRW2I2,https://adore.ugent.be/IIIF/manifests/archive.ugent.be:1FD5873E-5142-11EC-BB1E-55C200E43F28,https://lib.ugent.be/viewer/archive.ugent.be%3A1FD5873E-5142-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=680&xywh=-638%2C-1%2C4524%2C2740
376,,https://id.erfgoed.net/thesauri/erfgoedtypes/1212,Kleine dokkaai,quai du petit dock,"van antwerpschen steenweg tot boulevard van den kleinen dok, langs het water. H3 —",HM 3,1,1902-01-01T00:00:00,,,1902-12-31T23:59:59,https://www.zotero.org/groups/4391394/items/JMBRW2I2,https://adore.ugent.be/IIIF/manifests/archive.ugent.be:1FD5873E-5142-11EC-BB1E-55C200E43F28,https://lib.ugent.be/viewer/archive.ugent.be%3A1FD5873E-5142-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=681&xywh=-638%2C-1%2C4524%2C2740
598,,https://id.erfgoed.net/thesauri/erfgoedtypes/1212,Nijverheidslaan,boulevard de l'industrie,"van palingshuizen tot aan de nijverheidskaai, linkerkant van de verbindingsvaart. H 6—",HM 3,3,1902-01-01T00:00:00,,,1902-12-31T23:59:59,https://www.zotero.org/groups/4391394/items/JMBRW2I2,https://adore.ugent.be/IIIF/manifests/archive.ugent.be:1FD5873E-5142-11EC-BB1E-55C200E43F28,https://lib.ugent.be/viewer/archive.ugent.be%3A1FD5873E-5142-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=685&xywh=-638%2C-1%2C4524%2C2740
611,,https://id.erfgoed.net/thesauri/erfgoedtypes/1212,Oostakkerstraat,rue d'Oostacker,"van antwerpschen steenweg tot dendermondschen steenw., op het gebied van Gent en s. Amandsberg.",7,1,1902-01-01T00:00:00,,,1902-12-31T23:59:59,https://www.zotero.org/groups/4391394/items/JMBRW2I2,https://adore.ugent.be/IIIF/manifests/archive.ugent.be:1FD5873E-5142-11EC-BB1E-55C200E43F28,https://lib.ugent.be/viewer/archive.ugent.be%3A1FD5873E-5142-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=685&xywh=-638%2C-1%2C4524%2C2740
642,,https://id.erfgoed.net/thesauri/erfgoedtypes/1212,Papegaaistraatje,rue du perroquet,"s. Amandsberg, van antwerpschen steenweg tot dendermondscheweg, overkant van de Oostakkerstraat.",,,1902-01-01T00:00:00,,,1902-12-31T23:59:59,https://www.zotero.org/groups/4391394/items/JMBRW2I2,https://adore.ugent.be/IIIF/manifests/archive.ugent.be:1FD5873E-5142-11EC-BB1E-55C200E43F28,https://lib.ugent.be/viewer/archive.ugent.be%3A1FD5873E-5142-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=686&xywh=-638%2C-1%2C4524%2C2740
